0,family_planning_and_maternal_healths.are_you_pregnant
1,family_planning_and_maternal_healths.date_updated
2,family_planning_and_maternal_healths.not_pregnant.are_you_both_using_any_family_method
3,family_planning_and_maternal_healths.not_pregnant.are_you_willing_to_use_any_family_planning_method
4,family_planning_and_maternal_healths.not_pregnant.did_you_experience_any_of_the_following_after_delivery
5,family_planning_and_maternal_healths.not_pregnant.do_you_have_spouse_right_now
6,family_planning_and_maternal_healths.not_pregnant.family_planning_methods_you_are_using
7,family_planning_and_maternal_healths.not_pregnant.family_planning_you_are_willing_to_use
8,family_planning_and_maternal_healths.not_pregnant.have_you_been_pregnant_ever_since
9,family_planning_and_maternal_healths.not_pregnant.how_long_has_it_been_since_your_last_delivery
10,family_planning_and_maternal_healths.not_pregnant.what_childbirth_support_did_you_received
11,family_planning_and_maternal_healths.not_pregnant.what_type_is_the_place_of_delivery
12,family_planning_and_maternal_healths.not_pregnant.when_was_your_last_delivery_date
0,child_healths.child.eating_solid_food
1,child_healths.child.exclusive_breast_feeding
2,child_healths.child.following_experience
3,child_healths.child.following_received
4,child_healths.child.mid_upper_arm_circumference
5,child_healths.date_updated
6,child_healths.infant.eating_solid_food
7,child_healths.infant.exclusive_breast_feeding
8,child_healths.infant.following_experience
9,child_healths.infant.following_received
10,child_healths.infant.mid_upper_arm_circumference
11,child_healths.newborn.exclusive_breast_feeding
12,child_healths.newborn.experience_any
13,child_healths.newborn.provided_with_the_following
0,households.amenities_present_in_house
1,households.date_updated
2,households.house_ownership
3,households.neighborhood_description
4,households.no_of_families_in_the_household
5,households.no_of_people_in_the_household
6,households.sanitary_ownership
7,households.sanitary_type
8,households.type_of_house
0,health_informations.allergies
1,health_informations.blood_pressure.first_reading.diastole
2,health_informations.blood_pressure.first_reading.systole
3,health_informations.blood_pressure.second_reading.diastole
4,health_informations.blood_pressure.second_reading.systole
5,health_informations.blood_pressure.third_reading.diastole
6,health_informations.blood_pressure.third_reading.systole
7,health_informations.blood_sign
8,health_informations.blood_sugar
9,health_informations.blood_type
10,health_informations.date_updated
11,health_informations.diagnosed
12,health_informations.exercise_in_a_week
13,health_informations.family_history
14,health_informations.fruits_in_a_week
15,health_informations.height
16,health_informations.high_cost_medicine
17,health_informations.maintenance_drugs
18,health_informations.smoking_habit
19,health_informations.vegetables_in_a_week
20,health_informations.waist_circumference
21,health_informations.weight
0,profiles.civil_status
1,profiles.date_updated
2,profiles.education
3,profiles.employment.is_employed
4,profiles.employment.monthly_income
5,profiles.employment.nature
6,profiles.religion
0,family_planning_and_maternal_healths.are_you_pregnant
1,family_planning_and_maternal_healths.date_updated
2,family_planning_and_maternal_healths.not_pregnant.are_you_both_using_any_family_method
3,family_planning_and_maternal_healths.not_pregnant.are_you_willing_to_use_any_family_planning_method
4,family_planning_and_maternal_healths.not_pregnant.did_you_experience_any_of_the_following_after_delivery
5,family_planning_and_maternal_healths.not_pregnant.do_you_have_spouse_right_now
6,family_planning_and_maternal_healths.not_pregnant.family_planning_methods_you_are_using
7,family_planning_and_maternal_healths.not_pregnant.family_planning_you_are_willing_to_use
8,family_planning_and_maternal_healths.not_pregnant.have_you_been_pregnant_ever_since
9,family_planning_and_maternal_healths.not_pregnant.how_long_has_it_been_since_your_last_delivery
10,family_planning_and_maternal_healths.not_pregnant.what_childbirth_support_did_you_received
11,family_planning_and_maternal_healths.not_pregnant.what_type_is_the_place_of_delivery
12,family_planning_and_maternal_healths.not_pregnant.when_was_your_last_delivery_date